Open,High,Low,Close,Volume
79.51,79.88,78.87,79.28,3676500
79.28,79.55,78.61,78.95,4057200
78.95,79.47,78.42,78.67,3428500
78.9,79.5,78.87,79.38,3473300
79.2,80.0,79.14,79.88,3428100
79.91,80.47,79.76,80.32,5259400
80.06,81.48,80.06,81.4,5208500
81.26,81.68,80.84,81.22,4439000
81.3,81.5,80.78,80.97,3786200
81.13,81.57,80.81,81.41,3294000
81.19,81.54,80.6,80.85,3968500
80.29,80.69,80.17,80.28,3727600
79.9,80.38,79.31,79.4,3913600
79.6,80.86,79.35,80.66,4498600
80.6,81.2,80.25,80.93,4316200
81.14,82.5,81.06,82.28,5722200
82.25,82.7,81.84,82.21,4980200
81.9,83.0,81.74,82.47,4265300
83.21,83.59,82.79,82.94,8203800
82.56,83.21,82.17,82.24,4417600
81.97,82.09,81.42,81.87,5088700
82.37,83.79,82.2,83.42,7524600
82.61,83.25,81.35,81.61,8909000
81.75,82.12,81.01,81.21,4350200
81.65,82.28,81.28,82.0,5685100
81.9,82.66,81.7,82.5,4918000
82.0,82.67,81.71,82.09,5881600
81.85,82.35,81.72,81.99,4593200
81.9,82.79,81.77,81.94,4770700
81.76,82.47,81.58,81.87,4483300
81.88,82.26,81.56,81.65,4838500
81.65,83.25,81.63,83.1,6231900
82.81,83.21,82.6,82.92,4956700
82.93,83.78,82.5,83.14,5340900
83.14,84.08,83.0,84.0,4490200
83.71,84.63,83.56,84.19,4713500
84.15,84.69,83.79,84.19,5210600
84.2,84.9,84.1,84.7,4661700
84.45,86.21,84.44,86.08,7788600
86.08,87.6,85.75,86.71,8633700
86.33,87.94,86.22,86.95,13338000
90.51,92.04,89.73,89.82,27876400
89.8,90.98,89.31,89.86,10676400
90.04,90.7,89.55,90.48,7391600
90.05,92.0,90.01,91.56,8862300
90.91,91.95,90.8,91.49,9222500
91.21,91.99,90.94,91.83,6122100
91.83,91.93,91.25,91.54,4990300
90.91,91.89,90.58,90.76,5840300
89.8,92.0,89.8,91.5,5594100
91.5,92.68,91.5,92.33,9267600
92.5,92.68,91.5,91.8,5846200
91.8,91.95,91.25,91.68,4895200
91.76,92.34,91.18,91.41,4509200
91.5,92.74,91.5,92.6,6240900
92.42,93.4,92.41,92.75,7305200
92.25,92.92,92.01,92.59,6022200
92.59,93.19,92.37,92.42,4518900
92.3,92.35,91.63,91.76,5369600
91.55,92.43,91.41,92.07,4359400
92.0,93.29,91.65,93.29,5873000
93.08,93.28,92.54,93.11,4172800
93.07,93.6,92.6,93.47,4171500
93.42,94.05,93.31,93.81,5251000
93.6,93.8,93.01,93.25,5010600
93.01,93.43,92.85,93.08,3068900
92.9,93.74,92.8,93.52,3351700
93.05,93.75,92.98,93.35,2130600
92.71,93.24,91.12,91.45,6284000
90.65,91.57,90.43,91.35,4962500
91.35,91.66,91.01,91.52,4623000
91.35,92.48,91.25,91.92,6470700
91.9,91.91,90.55,91.25,5446700
92.5,93.95,92.25,93.51,7511500
93.51,94.64,93.44,94.48,6886200
94.48,94.87,94.01,94.12,5949700
94.0,94.43,93.55,94.23,4310800
93.65,94.39,93.47,93.86,4140700
93.72,94.35,93.56,93.64,3459200
93.6,94.85,93.3,94.12,7799300
94.78,95.33,94.5,94.77,6441300
94.97,95.72,94.54,95.36,4644200
95.61,95.8,95.05,95.3,8086700
94.95,96.16,94.8,95.44,7984900
95.1,96.39,94.91,96.0,4933400
96.1,96.5,95.7,96.0,3713200
95.78,96.5,95.53,95.91,4406200
95.75,95.98,95.24,95.25,3031500
95.0,95.81,94.92,95.66,2278700
96.3,97.23,96.27,97.2,4571800
97.11,97.4,96.87,96.97,4501900
97.0,97.88,96.83,97.15,4455900
97.18,98.4,96.26,97.27,9199500
97.25,98.79,96.88,98.31,10557200
97.6,97.95,96.91,97.42,7222900
98.5,99.5,98.35,98.9,10340100
99.08,100.33,99.07,100.07,11108900
98.5,99.05,97.93,98.89,8744900
99.0,99.9,98.5,98.65,8000800
98.99,99.69,98.5,99.34,6636600
99.4,100.84,99.3,100.82,9602200
100.69,100.9,99.9,100.02,8202100
99.8,99.95,98.91,99.45,14725000
95.0,96.85,94.55,96.17,26036800
96.42,97.23,96.12,97.11,13540700
96.91,97.38,96.2,97.08,10337400
97.08,97.58,96.58,97.4,5700000
97.22,97.92,97.22,97.51,6231300
97.52,97.83,96.84,97.45,5771200
97.7,98.66,97.45,98.54,7295000
98.57,99.45,98.5,99.37,7178000
98.8,99.48,98.35,99.15,6447300
98.97,99.18,97.96,99.0,6612400
99.1,99.73,98.88,99.17,6657000
99.17,100.44,98.9,100.38,8309900
100.0,100.4,99.54,99.85,6532800
99.8,100.36,99.12,99.54,7698200
98.9,99.74,98.65,99.62,6152300
99.52,99.7,97.81,98.55,6101300
98.8,99.2,98.22,98.58,5331043
98.6,98.74,97.8,98.29,5703015
98.5,99.43,98.25,99.2,5644733
99.06,99.52,98.48,98.92,5568600
99.12,99.25,98.63,98.99,4800700
98.66,99.46,98.55,99.35,4124200
99.35,99.37,98.7,99.09,4302400
98.8,99.5,97.77,98.5,5902500
98.4,98.44,97.41,97.73,6357000
97.86,97.86,96.46,96.91,5923691
96.0,96.01,92.88,93.96,12071500
93.71,94.09,92.47,92.94,12191600
90.25,93.05,88.77,92.27,12865732
92.0,92.37,90.84,90.9,9451500
90.25,92.15,90.1,91.81,10334713
91.81,93.89,92.26,93.8,9184500
93.8,94.85,93.62,93.94,10269300
94.5,94.82,92.52,93.0,7404500
93.48,94.0,92.82,93.28,6333100
93.68,94.17,92.97,94.11,5531300
93.86,94.47,92.62,92.71,7539100
94.11,94.03,92.1,93.76,8714065
93.4,93.97,93.1,93.45,5910149
94.45,94.45,93.02,93.25,8733050
93.95,94.32,93.39,93.99,4568062
94.0,94.53,93.55,94.5,4560000
94.5,95.81,93.83,95.36,7665695
95.1,95.44,94.65,95.19,5993550
94.82,95.22,94.65,95.03,4412483
95.0,95.25,94.32,95.0,6729345
94.71,95.03,94.2,94.73,4695800
93.9,95.02,93.8,94.26,8128557
94.66,95.11,93.96,94.57,6851600
94.24,94.75,93.57,94.26,7638050
94.26,95.5,94.06,95.21,5883700
95.45,96.23,95.33,96.1,5730800
95.8,96.45,95.57,96.21,4277725
95.98,96.75,95.75,96.52,3307100
96.43,96.94,96.12,96.62,4850581
96.4,96.8,96.16,96.46,3596400
96.51,96.7,94.95,95.16,5940774
95.16,95.82,94.53,95.67,7085294
95.75,95.75,94.59,94.93,6027883
94.99,96.3,94.72,96.18,6865100
96.3,97.66,96.02,97.12,10271833
94.8,95.91,94.4,94.8,15871734
94.5,94.87,94.0,94.29,9446948
95.02,95.15,93.91,94.58,9340296
95.16,95.73,95.05,95.21,7247500
97.23,99.9,97.23,98.49,21494578
98.74,101.7,98.73,101.46,14827675
101.0,101.5,100.21,100.9,8615188
100.3,101.17,100.06,101.17,6141359
101.11,103.0,100.97,102.21,10050699
102.06,103.17,102.05,103.17,8672146
102.8,103.14,102.13,102.22,7045178
101.75,103.0,101.35,102.8,7318750
102.75,103.03,102.25,102.96,5469734
102.76,103.17,102.4,103.16,5620878
102.42,103.39,102.21,103.29,5972400
103.93,104.75,103.7,104.38,8408086
103.82,105.11,103.71,104.68,8959800
104.69,105.99,104.67,105.98,6026250
105.81,106.25,104.79,105.57,5732600
105.4,105.8,104.7,104.83,6104300
105.1,105.89,104.53,105.87,5613508
105.61,106.23,104.73,105.31,7720700
105.84,108.05,105.6,107.99,9857500
107.67,108.0,106.87,107.04,7534802
106.95,107.25,106.01,106.7,5314320
106.8,107.0,105.25,105.58,4396825
105.45,105.98,103.57,103.95,6927000
103.9,105.43,103.85,105.18,6123000
105.57,106.63,105.3,105.91,5420700
105.4,107.1,105.21,106.93,7401100
107.26,107.67,106.0,106.6,5106300
106.6,107.24,106.02,106.54,5289190
106.5,106.59,105.58,106.23,4573470
106.55,106.55,105.54,105.84,5247000
105.84,105.51,102.39,102.41,30774276
102.46,103.17,101.56,101.8,14389421
101.8,103.21,101.75,103.07,8223300
102.87,104.0,102.5,103.22,7903004
103.11,103.18,102.15,102.34,5578530
102.85,103.26,102.1,103.12,6438338
103.1,104.24,102.81,103.85,5166300
104.22,105.19,103.88,105.09,9432708
105.27,105.65,104.89,105.33,6373424
104.93,106.66,104.9,106.5,5768300
106.5,107.02,105.95,106.0,6542010
