Open,High,Low,Close,Volume
68.25,68.43,67.61,68.25,3925100
68.42,69.1,68.11,68.5,3696500
68.75,69.21,67.08,67.21,4572100
67.21,67.22,64.75,65.5,8912100
65.5,66.46,65.25,65.99,3964500
66.13,66.99,65.82,66.07,3840800
66.27,66.47,65.11,65.45,4912800
65.1,65.73,64.82,65.06,4252000
65.3,66.56,64.95,66.35,6410100
66.67,67.8,65.95,67.27,5712000
68.85,69.87,67.96,69.68,8504900
69.01,70.4,69.01,69.13,5590000
68.45,68.65,67.7,67.76,5196300
68.1,68.2,67.27,67.32,4313300
67.01,67.01,65.34,65.51,7895100
65.75,66.04,64.6,65.15,12080700
65.16,67.14,65.14,66.33,7132700
66.33,66.67,65.45,65.51,3498800
66.3,66.3,65.29,65.43,6409000
65.51,67.6,65.5,66.99,5674400
67.55,67.6,65.89,66.56,3997800
66.95,67.25,65.85,65.88,4903400
66.37,66.39,64.23,64.54,8954100
64.54,64.67,62.09,62.77,11133500
62.97,64.9,62.76,64.33,7680700
64.36,66.55,64.29,65.9,7622500
65.9,66.85,65.14,65.68,5032800
65.64,66.59,65.17,66.59,5875900
67.0,67.06,65.75,65.8,4280000
65.45,66.48,65.3,65.36,4272700
65.37,65.71,64.49,65.11,5630500
63.81,65.54,63.5,65.54,7107400
65.4,68.81,65.3,68.24,12215700
67.51,68.11,66.54,68.05,6587800
67.8,69.95,67.78,68.9,6839600
69.3,69.41,68.49,69.06,4698200
68.8,68.81,67.52,68.32,3445200
68.7,69.67,68.56,69.25,4324500
69.45,69.45,68.68,69.08,3486100
69.33,70.25,69.0,69.93,6686300
69.68,70.12,68.57,69.9,6039100
70.76,70.92,68.7,69.08,6579300
68.69,69.15,68.09,69.02,4939300
61.96,62.28,58.82,59.0,67806100
60.0,60.63,59.16,60.42,22143300
61.3,61.8,60.73,60.93,11653800
61.24,62.09,60.78,61.91,11557700
62.7,62.78,62.11,62.35,10546100
62.35,62.35,61.22,61.27,9045500
61.17,61.19,60.49,60.76,5366100
61.0,61.13,60.34,60.71,6959600
60.71,61.02,60.06,60.5,9107900
60.5,61.12,60.25,60.56,7880100
60.63,60.93,60.25,60.43,6515000
60.4,60.59,59.68,59.85,9579900
59.97,60.4,59.86,59.92,7660000
59.92,60.4,59.54,60.1,11510300
60.31,60.4,59.0,59.2,7779700
59.45,59.69,58.99,59.6,5966900
59.26,60.21,59.24,59.52,5139300
59.9,60.44,59.66,60.36,6206900
60.5,61.66,60.37,61.45,8616700
61.65,62.11,61.31,61.37,4834100
61.37,61.37,60.45,60.94,7929700
60.51,61.08,60.5,60.91,3759100
60.55,62.4,60.2,62.19,9021500
62.93,63.1,61.88,62.79,7213200
62.45,63.33,62.12,62.87,2965900
62.6,63.19,61.85,61.97,5817900
61.75,61.96,60.6,61.6,6687700
62.05,62.46,61.7,62.06,3592400
62.15,62.7,61.61,62.03,3997000
62.44,62.44,60.3,61.19,7193900
61.39,61.79,60.95,61.49,4954800
61.5,62.5,61.39,62.15,4508600
