Open,High,Low,Close,Volume
11214.8,11235.75,11166.35,11215.7,4246150
11214.65,11399.1,11214.65,11372.1,10004862
11369.35,11433.75,11186.95,11248.55,8858018
11186.1,11186.1,10909.0,10959.9,12515739
11013.2,11042.35,10889.55,10916.0,10976356
11031.15,11058.15,10915.05,11018.15,12975117
11058.05,11484.9,10932.2,11399.65,24812224
11456.0,11565.85,11378.8,11543.65,16505074
11545.25,11546.6,11437.95,11502.8,12511358
11561.95,11631.55,11521.0,11614.3,12544558
11672.3,11774.5,11575.1,11669.85,13882213
11708.85,11708.85,11582.85,11659.6,12368107
11732.5,11797.6,11629.05,11642.75,13696381
11681.8,11721.9,11635.7,11695.0,11021415
11732.45,11838.3,11659.7,11813.7,18679282
11832.55,11884.5,11782.95,11850.85,15715515
11877.9,11921.0,11767.4,11885.15,30034833
11915.6,11917.25,11679.55,11693.45,17005337
11712.55,11821.8,11693.8,11809.55,16876897
11812.35,11861.5,11728.75,11824.15,15520902
11998.35,12003.35,11799.35,11824.75,18559078
11871.35,11972.6,11847.8,11943.95,17272113
11963.75,12000.65,11849.0,11963.9,21053605
12027.1,12027.1,11902.35,11938.9,14453955
11967.75,12295.35,11963.8,12165.15,15826989
12190.7,12380.45,12186.95,12267.95,11167848
12160.9,12285.45,12160.9,12249.3,10996415
12215.2,12297.75,12129.65,12162.85,17687306
12198.45,12265.7,12149.35,12243.4,12905131
12277.2,12397.0,12253.05,12372.0,16012381
12369.6,12506.7,12353.25,12464.95,12674963
12461.75,12541.05,12457.65,12487.2,14443816
12511.05,12647.7,12442.7,12632.75,20825161
12629.05,12737.1,12628.75,12723.8,15057455
12750.0,12750.0,12550.75,12571.95,11383919
12607.35,12709.9,12475.9,12531.3,19847310
12572.25,12644.1,12514.65,12566.2,14110110
12621.55,12719.9,12600.05,12633.35,13377354
12623.8,12633.15,12429.5,12458.5,23693036
12511.25,12578.1,12434.65,12554.95,39838312
12612.05,12700.05,12493.95,12659.8,29800058
12700.6,12719.05,12586.15,12663.7,15906080
12687.25,12871.15,12635.5,12855.9,20847787
12885.75,12908.1,12630.55,12730.6,15783902
12719.1,12832.3,12615.45,12665.5,12712799
12599.8,12599.8,12372.45,12422.25,15075030
12404.35,12462.8,12307.1,12405.05,15020359
12414.7,12585.55,12298.5,12352.35,18633646
12377.2,12442.4,12329.25,12423.65,12590586
12478.55,12478.55,12248.45,12312.15,17452417
12308.95,12477.45,12297.2,12419.05,14394029
12459.6,12498.85,12300.85,12383.15,15605123
12434.25,12448.45,12256.55,12276.1,18361292
12298.25,12356.65,12253.1,12275.2,22006335
12306.6,12392.85,12274.35,12363.5,22332970
12364.3,12443.25,12217.75,12244.45,15526314
12266.2,12345.05,12154.45,12180.0,18635698
12214.55,12256.4,12135.5,12225.6,20385357
12168.3,12204.45,11865.85,11902.1,24114701
11978.05,12146.9,11926.95,11968.5,25148358
12010.65,12127.6,11971.4,12100.85,19114043
12159.05,12206.8,12005.2,12083.0,20925080
11997.45,12008.55,11880.15,11952.2,22785639
11970.2,11997.3,11872.65,11969.25,22313207
11999.25,12062.25,11881.5,11989.35,18185399
12072.2,12249.1,12060.25,12214.3,22589842
12296.75,12323.7,12171.15,12279.4,16386979
12249.05,12335.75,12244.2,12294.75,16529907
12329.1,12349.45,12222.9,12333.8,16440526
12335.15,12369.4,12121.55,12154.55,20643272
12187.55,12198.05,11947.05,12059.0,29861650
11972.35,11972.35,11758.75,11803.05,25776375
11805.5,11815.7,11538.85,11562.2,19374740
11472.6,11602.8,11415.0,11558.4,28704508
11552.5,11552.5,11345.1,11492.0,29316560
11571.05,11572.05,11410.4,11451.55,22676328
11474.4,11523.0,11077.3,11132.25,33250761
11166.4,11170.5,10941.75,11097.9,25778777
11097.2,11097.2,10979.2,11052.95,21748906
11039.0,11150.55,10954.0,11094.4,21642220
11056.5,11056.5,10916.65,11001.05,44619697
11087.5,11217.2,11044.25,11191.45,24105159
11252.3,11264.35,11115.5,11170.25,23245719
11186.35,11191.7,10921.75,10938.85,21427168
10934.8,11172.15,10900.9,11127.75,20232917
11209.15,11268.6,11134.2,11172.05,14833619
11225.15,11351.05,11184.65,11324.55,16210415
11337.7,11337.7,11101.25,11118.45,15553985
11168.7,11225.55,11040.55,11170.5,15567676
11185.6,11185.6,11021.85,11093.6,11405303
11109.7,11208.2,11099.2,11171.9,13739827
11200.4,11294.45,11147.15,11279.45,15340671
11264.8,11425.15,11260.2,11372.2,18508134
11438.7,11583.05,11438.7,11571.7,16636054
11589.0,11638.1,11572.6,11618.6,14274561
11584.7,11745.75,11562.5,11728.4,15469572
11740.75,11784.35,11602.1,11623.35,12204690
11608.75,11649.7,11562.05,11581.9,11485852
11481.45,11481.45,11338.05,11367.5,34196705
11368.0,11483.75,11321.65,11450.85,25687562
11443.1,11647.05,11411.15,11575.05,21994515
11561.9,11629.55,11496.05,11525.65,6488920
11523.85,11563.95,11326.7,11347.9,8320203
11383.1,11421.55,11299.75,11361.1,10771997
11375.85,11455.9,11331.85,11379.2,10994711
11376.45,11444.0,11282.3,11291.55,9222361
11302.75,11303.6,11196.5,11238.6,7174359
11235.3,11254.45,11114.3,11142.95,9772047
11145.4,11423.75,11136.4,11401.7,10375358
11420.0,11444.75,11213.4,11227.15,9863136
11222.8,11267.0,10930.45,11049.35,10397130
11022.7,11170.05,10933.4,11093.85,7860544
11111.8,11135.25,11046.0,11119.2,7153751
11181.9,11221.15,11114.35,11143.5,9431119
11191.75,11259.15,11164.1,11215.35,9612244
11260.9,11353.25,11222.25,11243.65,14338486
11266.9,11446.8,11260.95,11429.8,8220207
11473.0,11479.6,11327.2,11341.15,7753653
11400.35,11409.75,11324.35,11353.75,11817301
11332.45,11332.7,11188.55,11210.4,14616477
11238.8,11388.45,11238.8,11362.55,9837711
11181.25,11230.2,10998.2,11133.65,17798757
11101.6,11144.2,11016.75,11037.4,20432617
11053.65,11239.75,11053.65,11213.6,11203755
11246.5,11247.5,11161.3,11187.25,7915388
11162.9,11214.65,11135.0,11198.65,6793457
11079.2,11239.0,11072.55,11209.6,7684659
11216.55,11264.55,11126.2,11143.85,8057280
11079.95,11143.9,10980.05,11021.8,10958051
11043.65,11065.4,10808.35,10828.7,11055212
10950.25,10950.25,10759.85,10798.25,12483008
10840.65,11011.65,10840.65,10998.85,9446174
11024.4,11067.55,10945.05,11043.85,7884734
11050.5,11165.5,11050.5,11150.25,8269479
11191.15,11218.75,11123.15,11191.6,8500008
11239.7,11306.4,11227.4,11269.2,10570702
11270.4,11307.9,11197.85,11266.95,8618661
11366.6,11798.2,11366.6,11655.45,27720978
11647.5,11687.2,11509.15,11643.75,11766775
11640.65,11719.05,11537.7,11558.7,11732414
11568.85,11588.9,11452.25,11464.15,9525365
11437.55,11438.0,11342.5,11362.45,12162185
11378.8,11432.45,11283.7,11306.25,15300982
11369.45,11494.85,11330.65,11470.7,10386211
11530.3,11539.45,11365.05,11394.55,17524742
11434.9,11622.2,11434.9,11594.15,10516985
11490.6,11572.6,11441.5,11466.4,10341354
11480.7,11489.15,11379.15,11415.55,11885605
11470.2,11632.2,11460.0,11618.0,8826022
11698.9,11739.1,11576.25,11616.5,9179852
11604.45,11663.6,11580.35,11597.05,7127683
11623.1,11696.85,11500.4,11573.9,5893113
11637.25,11740.85,11605.9,11711.15,9042485
11731.7,12026.05,11731.7,12006.8,14684514
12029.5,12092.05,11916.3,11956.1,11503549
11968.3,12129.0,11961.1,12048.45,8163202
12057.65,12058.05,11920.25,12001.75,5813559
12068.35,12250.1,12060.15,12159.4,8733323
12215.55,12314.4,12165.4,12249.1,9509622
12269.5,12269.5,11969.3,11985.25,11525076
12009.8,12102.8,11825.05,12032.3,13519573
11750.45,11797.95,11393.0,11455.15,18489060
11524.85,11615.5,11140.8,11376.75,18912332
11395.5,11548.85,11172.2,11284.1,15743530
11438.7,11476.8,11351.05,11396.9,19464261
11545.3,11645.05,11534.85,11588.25,10260637
11691.65,11691.65,11537.65,11605.7,14353599
11563.55,11712.5,11391.7,11476.45,10913875
11563.95,11752.1,11510.9,11604.7,13877743
11679.5,11722.8,11565.1,11672.85,10152727
11689.8,11695.8,11392.95,11413.6,10137864
11445.35,11451.1,11264.7,11318.3,7491038
11331.65,11452.95,11279.2,11390.1,7477071
11554.45,11604.15,11446.35,11504.9,9610428
11439.45,11468.95,11292.2,11396.95,10971745
11445.65,11519.75,11381.35,11432.25,9739475
11482.4,11527.75,11405.35,11520.3,11970821
11524.4,11545.3,11475.25,11536.35,8281022
11614.7,11659.0,11563.75,11606.65,9333693
11694.95,11801.9,11666.85,11726.7,14942207
11659.85,11752.85,11643.25,11724.05,7953850
11790.5,11941.8,11615.7,11705.55,13419167
11659.9,11753.6,11586.9,11694.0,7367175
11710.75,11971.65,11677.7,11954.1,14445662
11989.3,12008.0,11819.2,11841.05,10087911
11768.65,11963.2,11749.25,11863.95,11648411
12010.75,12055.8,11904.05,12032.1,13509491
11877.85,11998.7,11769.5,11867.85,26288267
11867.45,12057.1,11867.45,12002.1,16800233
12057.45,12077.95,11865.25,11889.9,13524583
11878.35,11904.5,11660.7,11683.45,15333772
11753.85,11802.15,11625.65,11669.7,17897751
11734.3,11827.5,11676.15,11807.55,15125896
11972.1,12019.05,11571.75,11630.65,21238152
11595.85,11603.9,11452.3,11522.6,16373500
11435.3,11479.4,11347.65,11362.9,12980966
11407.55,11411.4,11310.45,11338.35,11632842
11392.55,11402.5,11301.1,11337.8,10989166
11360.4,11469.2,11305.85,11432.15,13238516
11465.05,11539.25,11436.65,11529.6,11787811
11552.6,11583.45,11501.05,11549.05,9019619
11588.0,11588.2,11494.15,11552.0,9686270
11597.9,11612.7,11537.1,11576.35,7032459
11570.3,11601.25,11533.05,11583.55,9938684
11546.05,11664.95,11537.3,11643.3,9103066
11644.05,11644.05,11523.95,11548.15,15019766
11549.75,11559.35,11467.9,11486.9,9332157
11497.95,11560.6,11428.1,11546.25,8710084
11576.0,11627.85,11565.0,11618.4,7567658
11680.15,11688.65,11535.95,11551.6,9660090
11573.1,11573.1,11397.5,11414.45,6980714
11424.2,11515.65,11422.95,11485.45,6480847
11364.55,11427.95,11320.95,11412.15,10126396
11385.7,11387.85,11191.9,11214.2,6966686
11305.2,11312.3,11230.4,11249.7,795240
11110.75,11176.75,11027.1,11102.45,6927725
11011.5,11061.6,10911.1,11003.8,8864946
11032.45,11052.4,10974.55,11035.1,10917373
10967.75,10969.5,10799.0,10836.7,10167296
10910.5,11059.85,10893.75,11032.9,9850813
11045.65,11195.75,11036.9,11118.85,10781657
11126.25,11189.5,11084.35,11121.2,8727231
11096.4,11122.05,11036.05,11057.35,7784549
11048.4,11129.25,11013.9,11042.95,15045631
11064.6,11136.4,11031.45,11122.9,7402279
11147.85,11279.65,11083.6,11206.0,21067524
11216.95,11293.2,11216.95,11256.3,9112940
11298.9,11298.9,11134.9,11149.6,7524996
11149.3,11153.7,11067.55,11081.9,9384540
11034.65,11037.95,10940.3,10969.05,10062731
11009.5,11054.0,10943.85,10998.65,8477753
10989.2,11109.3,10946.0,10981.85,8486760
10978.25,11027.3,10916.25,10930.05,11006038
10971.55,11073.15,10931.15,11055.5,7908231
11086.55,11086.55,11015.6,11043.05,8502528
10940.75,11124.9,10940.75,11099.7,7044052
11139.55,11139.55,11044.35,11058.25,9065922
11081.75,11187.85,11081.75,11144.9,8751937
11182.95,11293.05,11122.45,11275.15,9556916
11227.15,11227.15,11094.8,11122.5,11781399
11096.4,11232.5,11067.2,11224.75,6043899
11201.8,11201.8,11081.15,11095.45,5998230
11163.8,11206.4,11130.65,11195.65,4638075
11193.25,11197.5,11152.85,11184.9,2927864
11152.7,11303.05,11146.85,11271.8,8055590
11257.05,11287.5,11206.6,11253.45,6024174
11247.35,11263.6,11100.1,11117.6,6564991
11113.0,11233.85,11113.0,11212.55,8197040
